Data from QEP037381__504__17-28-37-564.txt Node

Date: Fri Dec 16 17:28:37 EST 2022
User: dcclab
Spectrometer: QEP03738
Trigger mode: 4
Integration Time (sec): 1.000000E1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
784.041	14
784.3	-2
784.558	-2
784.817	-3
785.075	127165
785.334	22345
785.592	10579
785.851	7343
786.109	5510
786.368	4229
786.626	3403
786.884	2819
787.143	2359
787.401	1972
787.659	1725
787.917	1461
788.175	1310
788.433	1160
788.691	1030
788.949	940
789.207	905
789.465	788
789.723	729
789.98	699
790.238	716
790.496	656
790.753	642
791.011	678
791.268	601
791.526	584
791.783	608
792.041	577
792.298	486
792.556	544
792.813	526
793.07	515
793.327	478
793.584	569
793.841	493
794.099	524
794.356	577
794.613	462
794.869	504
795.126	467
795.383	455
795.64	468
795.897	423
796.153	482
796.41	469
796.667	448
796.923	444
797.18	468
797.436	479
797.693	441
797.949	494
798.206	541
798.462	445
798.718	505
798.974	482
799.231	520
799.487	503
799.743	526
799.999	566
800.255	547
800.511	541
800.767	596
801.023	587
801.279	633
801.534	680
801.79	726
802.046	762
802.302	945
802.557	1094
802.813	1371
803.068	1711
803.324	2408
803.579	3331
803.835	4631
804.09	6485
804.345	8538
804.601	10857
804.856	13172
805.111	15330
805.366	16879
805.621	17976
805.876	18768
806.131	19210
806.386	19539
806.641	19931
806.896	20178
807.151	20515
807.406	20833
807.661	21184
807.915	21463
808.17	21771
808.425	22040
808.679	22130
808.934	22448
809.188	22518
809.443	22739
809.697	23043
809.951	23065
810.206	23297
810.46	23465
810.714	23623
810.968	23883
811.223	24064
811.477	24200
811.731	24385
811.985	24391
812.239	24521
812.493	24780
812.747	24861
813	24843
813.254	24847
813.508	25014
813.762	25245
814.015	25221
814.269	25372
814.522	25577
814.776	25856
815.03	26164
815.283	26472
815.536	26934
815.79	27163
816.043	27519
816.296	27861
816.55	28213
816.803	28493
817.056	28903
817.309	29046
817.562	29237
817.815	29473
818.068	29671
818.321	30036
818.574	30276
818.827	30667
819.079	30869
819.332	31445
819.585	31709
819.838	32109
820.09	32332
820.343	32636
820.595	32730
820.848	33007
821.1	32974
821.353	33097
821.605	33067
821.857	33009
822.11	32910
822.362	32950
822.614	32825
822.866	32736
823.118	32653
823.37	32936
823.622	32811
823.874	32870
824.126	33010
824.378	33180
824.63	33205
824.882	33337
825.134	33238
825.385	33305
825.637	33216
825.888	33072
826.14	33013
826.392	32904
826.643	32676
826.895	32491
827.146	32553
827.397	32507
827.649	32287
827.9	32317
828.151	32250
828.402	32490
828.653	32567
828.905	32522
829.156	32655
829.407	32490
829.658	32497
829.909	32465
830.159	32418
830.41	32404
830.661	32055
830.912	31865
831.162	31772
831.413	31723
831.664	31653
831.914	31660
832.165	31559
832.415	31752
832.666	31603
832.916	31574
833.167	31552
833.417	31571
833.667	31378
833.917	31235
834.168	31182
834.418	31102
834.668	30955
834.918	30814
835.168	30745
835.418	30737
835.668	30564
835.918	30535
836.167	30511
836.417	30323
836.667	30323
836.917	30347
837.166	30191
837.416	30286
837.666	30207
837.915	30085
838.165	29977
838.414	29853
838.663	29621
838.913	29779
839.162	29476
839.411	29522
839.661	29422
839.91	29230
840.159	29238
840.408	29290
840.657	29178
840.906	29168
841.155	29159
841.404	29148
841.653	29177
841.902	29092
842.15	29183
842.399	29202
842.648	29103
842.897	28936
843.145	28892
843.394	28640
843.642	28486
843.891	28401
844.139	28246
844.388	28207
844.636	27858
844.884	27995
845.133	27855
845.381	27851
845.629	27828
845.877	27727
846.125	27655
846.373	27609
846.621	27357
846.869	27388
847.117	27187
847.365	27077
847.613	26969
847.861	26958
848.108	26879
848.356	26744
848.604	26751
848.851	26722
849.099	26736
849.346	26832
849.594	26803
849.841	27004
850.089	27016
850.336	26921
850.583	27002
850.831	26816
851.078	26532
851.325	26586
851.572	26402
851.819	26074
852.066	25783
852.313	25500
852.56	25414
852.807	25439
853.054	26683
853.301	27958
853.548	25293
853.794	25196
854.041	25281
854.288	25413
854.534	25494
854.781	25419
855.028	25326
855.274	25297
855.52	25097
855.767	24960
856.013	24951
856.26	25228
856.506	24654
856.752	24766
856.998	24583
857.244	24725
857.49	24789
857.736	24841
857.982	24853
858.228	24760
858.474	24631
858.72	24488
858.966	24190
859.212	24095
859.458	23734
859.703	23614
859.949	23314
860.195	23215
860.44	22970
860.686	22933
860.931	22903
861.177	22757
861.422	22730
861.667	22689
861.913	22636
862.158	22654
862.403	22796
862.648	22719
862.893	22700
863.138	22834
863.384	22743
863.629	22768
863.873	22566
864.118	22550
864.363	22402
864.608	22373
864.853	22286
865.098	22184
865.342	22057
865.587	21897
865.832	21904
866.076	21772
866.321	21801
866.565	21665
866.81	21578
867.054	21475
867.298	21564
867.543	21365
867.787	21391
868.031	21354
868.275	21207
868.519	21195
868.764	21115
869.008	20950
869.252	20967
869.496	20739
869.739	20893
869.983	20769
870.227	20697
870.471	20697
870.715	20703
