Data from QEP037381__292__11-09-16-591.txt Node

Date: Wed Dec 21 11:09:16 EST 2022
User: dcclab
Spectrometer: QEP03738
Trigger mode: 4
Integration Time (sec): 1.000000E1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
784.041	11.88
784.3	1.88
784.558	-2.12
784.817	-1.12
785.075	94501.88
785.334	16346.88
785.592	7688.88
785.851	5321.88
786.109	4012.88
786.368	3132.88
786.626	2543.88
786.884	2120.88
787.143	1798.88
787.401	1446.88
787.659	1309.88
787.917	1148.88
788.175	1024.88
788.433	891.88
788.691	811.88
788.949	754.88
789.207	699.88
789.465	620.88
789.723	603.88
789.98	553.88
790.238	583.88
790.496	550.88
790.753	516.88
791.011	563.88
791.268	500.88
791.526	474.88
791.783	507.88
792.041	463.88
792.298	392.88
792.556	469.88
792.813	446.88
793.07	434.88
793.327	405.88
793.584	495.88
793.841	409.88
794.099	438.88
794.356	498.88
794.613	402.88
794.869	418.88
795.126	392.88
795.383	379.88
795.64	397.88
795.897	349.88
796.153	399.88
796.41	371.88
796.667	364.88
796.923	392.88
797.18	371.88
797.436	402.88
797.693	353.88
797.949	410.88
798.206	444.88
798.462	346.88
798.718	391.88
798.974	361.88
799.231	401.88
799.487	398.88
799.743	397.88
799.999	431.88
800.255	409.88
800.511	384.88
800.767	407.88
801.023	397.88
801.279	410.88
801.534	402.88
801.79	437.88
802.046	411.88
802.302	486.88
802.557	473.88
802.813	527.88
803.068	519.88
803.324	657.88
803.579	773.88
803.835	950.88
804.09	1281.88
804.345	1564.88
804.601	1967.88
804.856	2408.88
805.111	2761.88
805.366	3043.88
805.621	3152.88
805.876	3310.88
806.131	3375.88
806.386	3377.88
806.641	3430.88
806.896	3471.88
807.151	3606.88
807.406	3647.88
807.661	3729.88
807.915	3795.88
808.17	3898.88
808.425	3928.88
808.679	3855.88
808.934	4054.88
809.188	4010.88
809.443	4114.88
809.697	4189.88
809.951	4160.88
810.206	4211.88
810.46	4265.88
810.714	4275.88
810.968	4390.88
811.223	4350.88
811.477	4429.88
811.731	4460.88
811.985	4387.88
812.239	4449.88
812.493	4490.88
812.747	4535.88
813	4471.88
813.254	4556.88
813.508	4643.88
813.762	4626.88
814.015	4629.88
814.269	4706.88
814.522	4761.88
814.776	4821.88
815.03	4889.88
815.283	4983.88
815.536	5023.88
815.79	5133.88
816.043	5202.88
816.296	5222.88
816.55	5274.88
816.803	5359.88
817.056	5568.88
817.309	5557.88
817.562	5623.88
817.815	5691.88
818.068	5745.88
818.321	5808.88
818.574	5851.88
818.827	5902.88
819.079	6019.88
819.332	6233.88
819.585	6275.88
819.838	6415.88
820.09	6325.88
820.343	6460.88
820.595	6424.88
820.848	6544.88
821.1	6509.88
821.353	6530.88
821.605	6548.88
821.857	6570.88
822.11	6473.88
822.362	6492.88
822.614	6480.88
822.866	6511.88
823.118	6525.88
823.37	6648.88
823.622	6620.88
823.874	6623.88
824.126	6735.88
824.378	6749.88
824.63	6744.88
824.882	6778.88
825.134	6674.88
825.385	6727.88
825.637	6702.88
825.888	6686.88
826.14	6650.88
826.392	6587.88
