Data from QEP037381__480__17-15-27-252.txt Node

Date: Fri Dec 16 17:15:27 EST 2022
User: dcclab
Spectrometer: QEP03738
Trigger mode: 4
Integration Time (sec): 1.000000E1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
784.041	13.38
784.3	3.38
784.558	-2.62
784.817	-5.62
785.075	111257.38
785.334	18853.38
785.592	8759.38
785.851	6040.38
786.109	4535.38
786.368	3523.38
786.626	2864.38
786.884	2362.38
787.143	1959.38
787.401	1599.38
787.659	1473.38
787.917	1247.38
788.175	1143.38
788.433	1011.38
788.691	902.38
788.949	827.38
789.207	795.38
789.465	693.38
789.723	654.38
789.98	622.38
790.238	644.38
790.496	614.38
790.753	573.38
791.011	631.38
791.268	554.38
791.526	544.38
791.783	574.38
792.041	549.38
792.298	470.38
792.556	526.38
792.813	506.38
793.07	484.38
793.327	462.38
793.584	550.38
793.841	469.38
794.099	496.38
794.356	559.38
794.613	451.38
794.869	496.38
795.126	447.38
795.383	446.38
795.64	450.38
795.897	394.38
796.153	469.38
796.41	448.38
796.667	441.38
796.923	454.38
797.18	450.38
797.436	494.38
797.693	431.38
797.949	498.38
798.206	517.38
798.462	425.38
798.718	504.38
798.974	470.38
799.231	526.38
799.487	518.38
799.743	512.38
799.999	545.38
800.255	549.38
800.511	537.38
800.767	599.38
801.023	575.38
801.279	622.38
801.534	668.38
801.79	695.38
802.046	767.38
802.302	908.38
802.557	1060.38
802.813	1353.38
803.068	1682.38
803.324	2361.38
803.579	3216.38
803.835	4572.38
804.09	6340.38
804.345	8445.38
804.601	10731.38
804.856	13092.38
805.111	15164.38
805.366	16801.38
805.621	18022.38
805.876	18668.38
806.131	19132.38
806.386	19529.38
806.641	19861.38
806.896	20209.38
807.151	20511.38
807.406	20818.38
807.661	21142.38
807.915	21590.38
808.17	21890.38
808.425	22166.38
808.679	22223.38
808.934	22440.38
809.188	22705.38
809.443	22960.38
809.697	23188.38
809.951	23297.38
810.206	23493.38
810.46	23706.38
810.714	23884.38
810.968	24079.38
811.223	24211.38
811.477	24420.38
811.731	24564.38
811.985	24816.38
812.239	24832.38
812.493	24943.38
812.747	25151.38
813	25188.38
813.254	25256.38
813.508	25352.38
813.762	25499.38
814.015	25654.38
814.269	25646.38
814.522	25990.38
814.776	26277.38
815.03	26593.38
815.283	26918.38
815.536	27376.38
815.79	27628.38
816.043	28060.38
816.296	28461.38
816.55	28698.38
816.803	29090.38
817.056	29565.38
817.309	29630.38
817.562	29892.38
817.815	30272.38
818.068	30410.38
818.321	30646.38
818.574	30940.38
818.827	31287.38
819.079	31692.38
819.332	32323.38
819.585	32589.38
819.838	33034.38
820.09	33187.38
820.343	33521.38
820.595	33803.38
820.848	33809.38
821.1	33997.38
821.353	34023.38
821.605	33833.38
821.857	33731.38
822.11	33750.38
822.362	33635.38
822.614	33636.38
822.866	33572.38
823.118	33568.38
823.37	33624.38
823.622	33777.38
823.874	33734.38
824.126	33854.38
824.378	34026.38
824.63	34166.38
824.882	34199.38
825.134	34023.38
825.385	34058.38
825.637	33920.38
825.888	33835.38
826.14	33801.38
826.392	33696.38
826.643	33424.38
826.895	33423.38
827.146	33132.38
827.397	33177.38
827.649	33273.38
827.9	33066.38
828.151	33159.38
828.402	33113.38
828.653	33349.38
828.905	33333.38
829.156	33227.38
829.407	33174.38
829.658	33223.38
829.909	33249.38
830.159	33283.38
830.41	32996.38
830.661	32785.38
830.912	32554.38
831.162	32418.38
831.413	32442.38
831.664	32375.38
831.914	32254.38
832.165	32289.38
832.415	32305.38
832.666	32244.38
832.916	32281.38
833.167	32122.38
833.417	32291.38
833.667	32050.38
833.917	31837.38
834.168	31829.38
834.418	31695.38
834.668	31537.38
834.918	31395.38
835.168	31401.38
835.418	31291.38
835.668	31124.38
835.918	31048.38
836.167	31086.38
836.417	30851.38
836.667	30838.38
836.917	30947.38
837.166	30765.38
837.416	30768.38
837.666	30767.38
837.915	30471.38
838.165	30585.38
838.414	30409.38
838.663	30197.38
838.913	30276.38
839.162	30065.38
839.411	30044.38
839.661	29855.38
839.91	29814.38
840.159	29705.38
840.408	29719.38
840.657	29676.38
840.906	29563.38
841.155	29541.38
841.404	29634.38
841.653	29552.38
841.902	29625.38
842.15	29805.38
842.399	29631.38
842.648	29516.38
842.897	29357.38
843.145	29224.38
843.394	28983.38
843.642	28830.38
843.891	28911.38
844.139	28679.38
844.388	28418.38
844.636	28383.38
844.884	28192.38
845.133	28164.38
845.381	28073.38
845.629	28200.38
845.877	28042.38
846.125	28063.38
846.373	27877.38
846.621	27902.38
846.869	27834.38
847.117	27524.38
847.365	27432.38
847.613	27148.38
847.861	27234.38
848.108	27216.38
848.356	26959.38
848.604	26966.38
848.851	27058.38
849.099	27101.38
849.346	27151.38
849.594	27155.38
849.841	27251.38
850.089	27289.38
850.336	27166.38
850.583	27151.38
850.831	27021.38
851.078	26934.38
851.325	26714.38
851.572	26696.38
851.819	26511.38
852.066	26119.38
852.313	25825.38
852.56	25612.38
852.807	25617.38
853.054	25400.38
853.301	25436.38
853.548	25352.38
853.794	25421.38
854.041	25492.38
854.288	25597.38
854.534	25867.38
854.781	25821.38
855.028	25634.38
855.274	25511.38
855.52	25271.38
855.767	25093.38
856.013	25079.38
856.26	25336.38
856.506	24771.38
856.752	24865.38
856.998	24803.38
857.244	24863.38
857.49	25006.38
857.736	25000.38
857.982	24971.38
858.228	24885.38
858.474	24670.38
858.72	24638.38
858.966	24346.38
859.212	24209.38
859.458	23898.38
859.703	23767.38
859.949	23321.38
860.195	23196.38
860.44	23257.38
860.686	22982.38
860.931	22939.38
861.177	22760.38
861.422	22882.38
861.667	22731.38
861.913	22718.38
862.158	22861.38
862.403	22897.38
862.648	22859.38
862.893	22903.38
863.138	22866.38
863.384	22691.38
863.629	22782.38
863.873	22752.38
864.118	22633.38
864.363	22441.38
864.608	22346.38
864.853	22262.38
865.098	22248.38
865.342	22032.38
865.587	21956.38
865.832	22023.38
866.076	21899.38
866.321	21739.38
866.565	21673.38
866.81	21552.38
867.054	21471.38
867.298	21533.38
867.543	21347.38
867.787	21379.38
868.031	21289.38
868.275	21226.38
868.519	21180.38
868.764	21193.38
869.008	21007.38
869.252	20953.38
869.496	20927.38
869.739	20782.38
869.983	20824.38
870.227	20754.38
870.471	20628.38
870.715	20752.38
870.958	20661.38
871.202	20728.38
871.446	20703.38
871.689	20669.38
871.933	20800.38
872.176	20690.38
872.42	20666.38
872.663	20583.38
872.906	20576.38
873.15	20365.38
873.393	20155.38
873.636	20265.38
873.879	19893.38
874.122	19835.38
874.366	19550.38
874.609	19562.38
874.852	19339.38
875.095	19301.38
